0.07095376340441337,-0.09728663345622834,0.049713822117188666,4.0868219919332205e-10
0.07490463970206969,-0.10559025355403406,0.050943391849291864,4.1115644222600167e-10
0.0720877634174555,-0.10551159858119519,0.05074059647888207,4.235820583176064e-10
0.08334225133842364,-0.11485789648389044,0.05169097970615777,4.1737102662864345e-10
0.9477142345146351,-0.5853099766864034,0.30443389040221014,4.1175418630245986e-10
0.08513152501718999,-0.10595663684002687,0.05038232360499073,2.170299495674044e-10
1.1951622389211665,-0.7806280823883398,0.4370110223423751,4.1611691870002687e-10
0.07153045869396715,-0.10122760481714721,0.05053698061782663,2.800524256940662e-10
0.07146481196504703,-0.09640718374034662,0.04946674134028628,4.1085002067120513e-10
0.08006170885262065,-0.11217021288553042,0.051364143507592,2.9882496477284803e-10
0.06737453007580416,-0.10482844779316025,0.051017958910603234,4.1595171751396265e-10
0.09512080702841359,-0.11765812327134739,0.06962590284435777,4.532889619213165e-10
0.0872427290220299,-0.10780160444832632,0.050394561436124974,4.674443054852873e-10
0.06787471580410613,-0.10454997256444187,0.05100412517441555,4.1086067881224153e-10
0.0667607477200936,-0.0975233188989435,0.05015640571640789,4.1084136093161305e-10
0.07606132194279526,-0.10891306725167738,0.05093705660218939,4.1037395703824586e-10
0.08534483826144049,-0.09985827122232394,0.04951896072007145,4.140918719031106e-10
0.0759605791280056,-0.11927783827223948,0.052494934570090024,4.1519765403563724e-10
0.37883146745001056,-0.1248186671727538,0.07388333239029432,3.794031755433025e-10
0.07649291362010002,-0.11506562773857354,0.05250724545028351,0.0076966686512909
0.0744813187376915,-0.10742408174215967,0.05137012485474335,4.115250362701772e-10
0.07457901709977245,-0.11848607223160457,0.052322503384663044,0.0022540593006750327
14.653596924991927,-2.361531011084601,17.066373230398625,3.9355108061300825e-10
0.0806024212403321,-0.10441761483679812,0.05048555751132744,4.0889866492754834e-10
4.899710914974827,-1.25711635387745,0.66250369787371,4.418048149545939e-10
0.07137146284130749,-0.10123859986541817,0.05075006257447123,4.1114667226338497e-10
0.06660581020774184,-0.09718686502087337,0.05050870399199159,4.0305714321675623e-10
0.07901284706597882,-0.11089146530484584,0.0508732318953129,0.0026730664846762245
0.07457829045026836,-0.10644626892168674,0.05135319902671265,4.3023984375167856e-10
0.06758779670105544,-0.1108466642216328,0.05254721535278195,0.01728028882280027
0.07556815611989583,-0.11395869229541944,0.05131009794216235,0.0026268501083991647
0.0877216574112472,-0.10956324883024138,0.05069799904067329,4.320686031178411e-10
0.07752749440834694,-0.11412088854034153,0.05189394138068337,4.481273824241683e-10
0.09127630757633791,-0.09913229799680323,0.07245366148234567,4.149143251197529e-10
0.06405535671830717,-0.09611087590726441,0.050675850978869175,0.031171858785326745
0.06757379214474085,-0.09734544685334612,0.049482360638359424,4.1382364202036115e-10
0.07469512082154224,-0.10479968211555502,0.04988054135229092,4.0593839401026344e-10
0.08115739504699611,-0.11097751200451711,0.05148620815428817,2.55253596037619e-10
1.0755207639658508,-0.7944412354684687,0.38350027661415,4.2881254103122046e-10
0.07540480114413368,-0.10807382919965391,0.051951568212354804,4.199730008203062e-10
0.25149840101244775,-0.17190248805643193,0.1145473688648746,4.2391956611709247e-10
0.07541968528769867,-0.10485448480575599,0.052216381283638036,4.120748187119716e-10
0.09276786571488874,-0.11688155814005796,0.053083829250019754,4.474731696291201e-10
0.0744817822119992,-0.11200298156726518,0.05128763092121558,0.0009662479732429341
0.07074044228956394,-0.10594694897433499,0.05160092672543115,4.1247183446557756e-10
0.792585452277264,-0.5229342552329896,0.2966456019445367,4.1381653659300355e-10
0.25089292970794574,-0.11967773254605873,0.06943374491894083,4.1176839715717506e-10
0.09004183878974559,-0.11593564396432754,0.05055747705528013,3.9537262352951075e-10
0.6920766026442093,-0.32846271682733175,0.09352219006926532,4.195377378835019e-10
0.07466626383808635,-0.09840610053054633,0.04937222663528784,4.0893510799833166e-10
1.0986460973005046,-0.5766489549854725,0.17305659137901763,4.1178260801189026e-10
12.50706613679834,-4.848037612065291,1.0485253766492022,4.293503330643489e-10
0.07273507842787913,-0.11242648842289782,0.051668973621481484,4.090505711928927e-10
0.07538444320286321,-0.10151471037587356,0.04980047895718398,4.097702177574547e-10
0.07679147443289196,-0.11337743651406385,0.051668265739074126,4.148557053440527e-10
0.08707928707310612,-0.10458289458837555,0.052301664639668566,3.383426872005657e-11
0.07058367276810586,-0.1033436544693842,0.04996864222699049,4.133138276074533e-10
0.11214152380264983,-0.09849932009581863,0.07884147769298977,4.12899936463873e-10
0.07201449665773997,-0.0991509104796151,0.049929600684436526,3.923226188362605e-10
0.07480831610727591,-0.11083199786536113,0.05163812693195169,4.1162540043160334e-10
0.08627303646249244,-0.10451035858415025,0.05017984209099957,4.2360248642125953e-10
0.07225280235317334,-0.10405761740035757,0.05092238357100154,4.060365377256403e-10
0.07603548500610584,-0.11225511765810836,0.05204497080976811,4.1019632135430584e-10
1.2183999055880412,-0.8759420287736859,0.5262982840471366,4.2376058217996615e-10
0.08008450881224216,-0.11069177381662598,0.05047534930867492,3.8340353114563186e-10
0.07477860164145379,-0.1029019855464739,0.050950257440747215,4.127587160951407e-10
0.07471410026943558,-0.10259294387136464,0.05071756013135831,4.0410030877069403e-10
1.1283148157246712,-0.9210858808601188,0.4654182745898332,0.019180547197435397
0.06324981796751478,-0.09787757013570797,0.0500320387276747,4.0758774133564657e-10
0.0733854396994188,-0.09901794751811366,0.04979426500013773,4.135980447017573e-10
0.10827282145364558,-0.11994836149153798,0.06039489404465659,2.934001930299246e-10
0.6876249593952315,-0.3586620735552799,0.1286902615438752,4.170113143686649e-10
0.0769492238507784,-0.10694152944667223,0.05055971530897985,4.0636782827618845e-10
0.08690090286096963,-0.10084669171919103,0.06521846288443012,4.2895598184600203e-10
0.5882546240226691,-0.2730493291031735,0.09820363998698944,4.21154666696566e-10
0.10052989788033208,-0.1136094223611579,0.05002983845877784,3.2383518089318386e-10
0.08279078272998366,-0.11252056847302327,0.05110825798026353,4.071463166610556e-10
1.0885776131798897,-0.8251542398413036,0.4033306103687053,4.170841449990803e-10
0.0669479456190638,-0.0994702368860203,0.04989696032131796,4.0662140321501283e-10
0.07110080434670839,-0.10179662691063385,0.05076054976474387,4.2006753631085303e-10
0.0794551262320748,-0.10363580726082944,0.0504623979795471,4.431548461525381e-10
0.07403027555122758,-0.11211466049339691,0.052309028902214116,4.0529446465598085e-10
0.7303360600080853,-0.3297859685177329,0.18020326963986832,4.104592221665371e-10
0.07189943421015216,-0.09862115100013824,0.050236321833661446,4.1469316869324757e-10
0.09591680954340204,-0.11829080975006434,0.05202304750044773,4.2805048394711775e-10
0.07918065524391066,-0.10524677170213437,0.05060143383396465,4.179137036430802e-10
0.08787944070064732,-0.10726779213064219,0.05178755207264807,3.7628389293331566e-10
1.0543438955113875,-0.7967086946971378,0.30884992543018264,4.340936499147574e-10
0.07184012604653203,-0.10590089983701034,0.050576399586713006,4.0670755652172375e-10
0.08226436497335893,-0.11569501734836507,0.051664557051188,0.0452880547687568
0.08552343315290703,-0.1117296595773567,0.050924780542077386,4.0792813571499664e-10
0.0697355374034329,-0.09389196314454296,0.04920854437291222,4.035118905676427e-10
0.07303823162031123,-0.10432927241745915,0.05095439763207965,4.051212698641393e-10
0.8672557268880574,-0.5295970697861989,0.24730014765276565,4.218261295818593e-10
0.07854012942706964,-0.10863618708775391,0.05159906111501256,4.204672165997181e-10
0.07453385461310916,-0.10590095588358395,0.05062645625499407,4.0961367631098256e-10
0.0951937055927752,-0.11332620289775974,0.07198306102850882,4.3288572726396524e-10
7.005450973733964,-8.69648988509806,2.1800551352589537,4.685545840210636e-10
0.08015590526533024,-0.1133456132224282,0.05240240716545008,4.0617642582674307e-10
0.08654661322227333,-0.12072923318230266,0.05251585191480679,4.2154013613071584e-10
0.07176378008707154,-0.10276983842520337,0.05099104619279293,4.147220344918878e-10
1.2213116326785662,-0.7266473334711279,0.19361306781378218,3.942677295754038e-10
0.08449706944981979,-0.1075524587190202,0.051362138227223575,4.2383518916722096e-10
0.7321531372112617,-0.31394658545239196,0.11614687716192051,4.1515679782833104e-10
0.8045147638828951,-0.64084371377038,0.31893039372126,0.011548360688752146
0.07989441754257294,-0.10370835969004588,0.04986981492399334,3.8125236301311816e-10
0.08150098385620295,-0.11542761459299555,0.05210444799923586,4.300573230864302e-10
0.6571973778251257,-0.31932089949807363,0.1838519190161083,4.179163681783393e-10
0.07786386670808916,-0.11554804756229231,0.051361099664357646,0.02978819629475383
0.26140638329216787,-0.1399324113775151,0.06388179280167261,4.17129442098485e-10
0.08583445837648973,-0.12306027058664881,0.05323965963184918,4.5628922862306354e-10
0.07529562451276031,-0.1095905943422224,0.05135700774326901,0.005905658823173898
0.08874580415441335,-0.108222957185383,0.05042533810561434,4.134506070840871e-10
0.07049107535300503,-0.10639099900815552,0.05154565162221436,4.0179304328091803e-10
0.07737946455033906,-0.1173093699184875,0.05228742791053742,0.04592814135064628
0.24635527515248096,-0.16721651292346706,0.12181241466873338,4.0757619501619047e-10
0.07004077091745892,-0.10545823757160377,0.0505550137957016,4.0749625895841746e-10
0.07043396616860896,-0.10253128846487414,0.05042228993556508,4.0892977892781346e-10
0.07940540688118874,-0.12030130016398033,0.0532710903112692,0.03396683547161415
0.07496163537751654,-0.101750801477408,0.05036907015656977,4.026974309567777e-10
0.07859827453670945,-0.10805286340635689,0.05130659660964465,4.275548803889251e-10
0.07542316314085777,-0.10340227402042501,0.05029673107299093,4.165501277242356e-10
0.07308937835241625,-0.11449203061521729,0.05240978131360574,0.00010587779839690836
0.07534020089012852,-0.10423540576090318,0.05058538716821426,4.2218140094973933e-10
0.3097114215612179,-0.14453178052607996,0.07803357894880758,3.9757064307366363e-10
1.121203142244935,-0.9191275901953446,0.428209159578568,0.01921467509883089
1.7017904935319872,-1.7093561403989668,0.4958852230997408,4.77029526990691e-10
0.23216944386651325,-0.16041118236736907,0.10448230710528339,4.185967128478296e-10
0.07262338399300801,-0.10879495987434495,0.0512912041363629,4.107265638708668e-10
0.0687058195197948,-0.10456858001290215,0.05077639068171891,4.086064819830426e-10
0.08062202167790719,-0.11320221542764841,0.05177603757598659,4.19943191332095e-10
0.09540176962071026,-0.10967211974782742,0.06513147622752857,4.609068682270845e-10
0.07260585371898165,-0.09220940122354193,0.04874066545601652,4.853513146940713e-10
0.0800893073163855,-0.1122603705932903,0.05144008441723358,4.063451797264861e-10
0.6955132029901383,-0.3368110629870955,0.1173917575739889,0.02364007321460354
0.09468718312696799,-0.11779719346150586,0.05189260662616135,4.39737135593532e-10
0.08592308392116996,-0.11651599084604669,0.05151998492841825,4.092033378810811e-10
0.2280319460357823,-0.12282222479782234,0.06088080529250384,0.009990849276294643
0.07473560467142992,-0.10375746726787582,0.0505815847845037,4.148290599914617e-10
0.08086844639478062,-0.10930272118056905,0.05152177029249483,4.005091813752415e-10
0.8941777811079271,-0.42891383463977917,0.1098194794550853,3.9949910046743753e-10
0.0649447547480521,-0.09996279234349004,0.05102497178665866,4.200000347509558e-10
0.07243188390772508,-0.10771790138840487,0.051509864412273565,4.084466098674966e-10
0.07229799160039813,-0.09499200513432271,0.04947081270387965,4.202058700997213e-10
1.0741973960431375,-0.8097279901958601,0.357366384988012,4.241769158142006e-10
0.07456481328598923,-0.10069544773814698,0.050675167893618145,9.135270317983668e-11
0.06763974040878669,-0.09537998476792353,0.049168627923062314,4.077591597706487e-10
0.08663053577701701,-0.10368428836070365,0.05003951951145513,2.698468115625019e-10
0.08482761351892265,-0.11535527468134177,0.051818625860255096,5.273319558796175e-10
0.078237851290512,-0.10787412020755482,0.05169889708272368,4.1682213236526877e-10
0.06616013585490778,-0.10237084227048854,0.05072269706587962,4.058176017451842e-10
0.07794530453427091,-0.11829341064403565,0.053332416954150474,0.027058426557342113
0.0748793172718414,-0.09417598189493503,0.04905179848531205,4.1243630732878955e-10
0.08415106826253724,-0.12315334863125571,0.052531234308944796,0.004683076143044335
0.08568363250646782,-0.10569456143167599,0.05067711068095093,4.044389267932047e-10
0.07365992038189528,-0.0986465561331471,0.049767884363592696,4.118856367085755e-10
0.07804451019804615,-0.10148573758608137,0.04980042143468655,4.150333410279927e-10
0.07675548552443158,-0.11173828588893286,0.05136758719635903,4.212274973269814e-10
0.1975149463086944,-0.11716167235842789,0.06616443734768396,3.963958050690053e-10
0.08002418276150637,-0.11095984365785938,0.051391110619428026,4.3236880742369976e-10
0.08441927122371987,-0.11116454245464524,0.05087358298570166,4.1649972359891763e-10
0.07998733458715496,-0.10286187113217693,0.05048222290929516,2.4800428377602657e-10
0.08041002407682137,-0.1009945550716509,0.05011965539159213,4.112115092880231e-10
0.06784803325014226,-0.10329035239355733,0.0503720243048722,4.049613977485933e-10
19.432807271126116,-11.463094716043493,9.30230463282993,4.719042934198114e-10
0.07115221781772677,-0.10316293688665468,0.05062356522719913,4.0906078524471923e-10
0.0941183088957919,-0.1258233693455466,0.053151079444353044,0.006080094209809053
0.07976038583945012,-0.11155813643506463,0.05158386920322888,4.0651754185105915e-10
0.06939819622848273,-0.10408186259135732,0.05069222445634125,4.114468765692436e-10
0.08427592828230333,-0.11672792263393461,0.05290535510375216,3.9977621213438397e-10
0.07150524166964753,-0.10469356643921657,0.05133103115290272,4.0320990990494465e-10
0.07604617773597072,-0.11073215178892326,0.05220612054995177,4.08581612987291e-10
0.06622581314360146,-0.09877457659548838,0.05025941133652623,4.062608027766146e-10
0.08521547554853387,-0.1156990707689971,0.05127730033832867,3.942597359696265e-10
1.4317824040536227,-1.4541843607656517,0.4251601460136598,4.1367798075953033e-10
0.12930889309664606,-0.1113169038292483,0.0609308021692998,4.064062419928405e-10
0.16060967090979072,-0.11617492744270663,0.08800052178166773,4.1682124418684907e-10
0.06782755565987242,-0.09527318765836412,0.049959285075031,4.2671466360388877e-10
0.07252360556740634,-0.10734659613439135,0.05074281612741238,0.03842331961642921
0.0801195752878143,-0.1117399692812242,0.05149954800656564,4.1235104220049834e-10
0.06665935550938548,-0.09640267514536305,0.04945198258835681,4.0574121840109e-10
0.07899437352803332,-0.10535124244563576,0.0511282240897315,4.241744733235464e-10
0.07711676027084577,-0.12193547759515866,0.053960065164098125,0.053270477349957095
0.06981798645014392,-0.10202378004937884,0.05204981396756603,4.099653949651838e-10
0.07274929933104443,-0.10066811754780502,0.05058793797477268,3.2038016684055037e-10
0.07913506723684595,-0.11402994840782554,0.05157221421938685,4.2178704973139247e-10
0.08160609632053022,-0.11312439939251107,0.05191555651464874,4.112017393254064e-10
0.7479298506243313,-0.5118052536160249,0.3279074575644412,0.0058354558998288675
0.08475869281748742,-0.1243518776425816,0.05285158676487445,0.03408510080107323
0.07664206537879853,-0.10495292543116364,0.05163286722114302,0.0009095480748451679
0.07060766538491696,-0.10579547334060635,0.051146281741778044,4.093312355735179e-10
0.08353871431665784,-0.1070387102139847,0.049845226775675044,4.1388048543922196e-10
0.08017469810434533,-0.10369261527165463,0.050769767351414696,4.0757619501619047e-10
0.07238038069250116,-0.10141726061110745,0.04965827815285184,4.554623345143227e-10
0.08612905017140289,-0.11254572318605227,0.05075835641027382,4.4800607668094017e-10
0.06687621743841686,-0.09404569677046482,0.049208612421372866,4.283791099624068e-10
0.07856685246743886,-0.11752563309018882,0.05164443634053395,0.048837655638887145
0.07236468895648293,-0.11098149306358351,0.05220897587731832,4.127445052404255e-10
0.0732248209423436,-0.11440550052819987,0.05233070120822436,4.111848639354321e-10
0.7316073342683727,-0.3579701244849218,0.22082078343878742,0.0004697817768445356
0.07108531500114244,-0.1018485933194313,0.05057864070624829,4.1521364124719184e-10
0.07941516056455125,-0.11911226897689886,0.05228350517787028,4.0941827705864853e-10
0.06957800446851382,-0.10155753346677443,0.05036013805554296,4.0876635409858864e-10
0.07132009754089944,-0.10315982734417162,0.05025479897148255,4.0907055520733593e-10
0.07907344427781737,-0.10913187067315278,0.050528405090088935,4.0753356245204486e-10
0.29295642247073883,-0.11752301559943135,0.07792738650920761,4.134435016567295e-10
0.7284577015291616,-0.38947008515461334,0.17680728898981624,4.3436187979750684e-10
0.07337996486147724,-0.11683227927159834,0.05255813435402068,4.055502600408545e-10
1.2911619005478774,-0.7289515760600338,0.21304788946290643,3.7909231309640745e-10
0.08102068265376383,-0.10141854254855076,0.05105528896955036,4.1563374963971e-10
0.06410353584874351,-0.09711740299299265,0.05008119402475231,4.084466098674966e-10
0.06549135025502593,-0.09449664582768946,0.05003965872945981,4.105586981495435e-10
0.08034882840481636,-0.11795331839904577,0.051959360332720195,0.04623224429204703
0.0761076643306211,-0.11337190914348838,0.0514676041396247,0.010507498056333678
0.06887737422888926,-0.10036992629547115,0.050717466335705286,4.1042547138658847e-10
0.08802793873363472,-0.12419762067668927,0.05364245735669204,0.061257987062155926
28.793537738745844,-6.392481748726041,2.0576445087400828,4.298517097822696e-10
0.07866110340768384,-0.11121638061615613,0.052180299954935894,0.02295797598949406
0.07755991183173311,-0.11662006056271679,0.0522596703816296,4.1030290276466985e-10
0.06236184031640468,-0.09743506195213314,0.050684574892327916,4.1537617789799697e-10
0.08378245791513483,-0.1149426205834132,0.052022090991390435,0.02954757108363218
4.863326247707794,-4.567855224706307,1.376000558230949,4.338733816666718e-10
0.0714604533960957,-0.09667934919053067,0.04961970665092119,4.15429468603179e-10
0.07390845646660842,-0.1114570416150471,0.05142959564044691,4.0346045948602693e-10
0.07495260606228887,-0.09947158609517714,0.04998077809937218,4.0759839947668297e-10
0.0820258783544785,-0.1092252081963494,0.05120488009306312,4.078346549363232e-10
0.8836830448710019,-0.48175314889230947,0.2522258543366771,4.3597214727242317e-10
0.26701991452948787,-0.18017898969845447,0.10857304572536464,4.454641100437584e-10
0.08014006721262994,-0.10679765634054661,0.04999900641982702,4.200160219625104e-10
0.07019383981543982,-0.10245240989117121,0.050280414375392546,4.0804515322179213e-10
0.06659150271041675,-0.10344735590011567,0.05099992990096869,4.056834868038095e-10
0.07231188965315125,-0.10505663531078113,0.050593557562458535,4.094640182472631e-10
0.07883267382677894,-0.106566492215876,0.050901058189220194,3.9261571771476156e-10
0.07927935674235836,-0.10876014330364114,0.051082864343498624,4.3941739136243996e-10
4.955171600273549,-7.155360073392153,2.4951610448476345,0.0377138498342036
1.3928750945178605,-0.9658758209223208,0.31969359494531346,3.845852525330429e-10
0.08729813498956952,-0.1063498469898363,0.05052289216756911,4.246549778486042e-10
0.08659342651662721,-0.10250441648664577,0.05224298618793366,3.9109182559116107e-10
0.07794556461185452,-0.09407368829264584,0.04954137705381134,4.289963939640984e-10
0.7105047182075251,-0.49111225165677297,0.2828702021519707,4.254872010278632e-10
0.0734475382036218,-0.09725998359809296,0.049246086777201104,4.034088618709575e-10
0.07846659184731129,-0.10654262404327142,0.051076687486080186,4.17182732803667e-10
0.06780289666759604,-0.10292123461882596,0.050683469737399456,4.093196892540618e-10
0.07255856135810372,-0.10680462083853115,0.05157954560449962,0.001509587377387045
0.06391552311684547,-0.10122997075279727,0.05087618801655891,4.0637404552512635e-10
0.07430619442901697,-0.10269607880582043,0.050385034341688506,4.261835329089081e-10
0.06857591824449338,-0.10672035809471936,0.05163560792431543,4.0601122464067885e-10
1.0694623980792826,-0.4792014649860761,0.15415701982979435,4.2376413489364495e-10
0.07466140828741788,-0.10241558784321114,0.05026823485055987,4.185842783499538e-10
0.8110951879777742,-0.434715935321897,0.29262709137600673,4.215324755918459e-10
0.079135063908773,-0.10789087413419907,0.05129741562673473,4.121893937281129e-10
0.09568290078757304,-0.10993125392669612,0.05026969069899634,4.6074433157627936e-10
0.0686537457026254,-0.10035570312734166,0.050597173882119595,4.16916279277757e-10
1.0253671035361818,-0.8354393001105009,0.4264721210183531,4.439097978092832e-10
0.06739143005667317,-0.09908192406752647,0.05005783123593366,4.072093773288543e-10
0.6735153219060122,-0.439825182119705,0.20508882769872017,4.123630326091643e-10
0.075996590185647,-0.10154566575396728,0.04933975798902024,4.120082053304941e-10
0.078371548572952,-0.1131760888575073,0.05174240959433751,4.098250627748712e-10
0.8729218045307834,-0.4413632594056196,0.2590268713747932,4.193321245793413e-10
0.07500091284418911,-0.10583666408923165,0.0508034967009281,4.1528380734234815e-10
0.06934134417395431,-0.10736585330592874,0.05082032167138628,4.1012526708072983e-10
0.07193815029384558,-0.10789391812691917,0.051268508476049135,0.028812100074745405
0.0868809749858041,-0.10422573216904851,0.050339713410388676,4.126514130398107e-10
0.9063352234494988,-0.5591947921418594,0.3011154169366268,4.588702751107121e-10
0.0786470284513998,-0.11026738042095019,0.051737644301945274,4.0618530761094007e-10
0.0688670345638187,-0.10265871171272067,0.05048184156128954,4.0601122464067885e-10
0.07438508172559943,-0.10090607586926836,0.05001364558226795,4.2601744354442417e-10
0.07465275101346429,-0.10921785647438753,0.051070729537307624,4.085336513526272e-10
0.0707866042419012,-0.10037938935096946,0.04969821608084679,0.04037598105887763
0.09240357956459543,-0.1159508075903517,0.05200780292586504,4.4366110785176716e-10
0.06330498097131135,-0.09818042911611258,0.04981809424308503,4.1751932466915775e-10
0.847675494372659,-0.6880303337188707,0.3712278668075122,4.2768549812777223e-10
0.08377130013927103,-0.10171198347806865,0.04961310084704307,4.1468695144430967e-10
0.07947494424070244,-0.09733182781088345,0.04926805818361668,4.0746783724898705e-10
0.09047765249748176,-0.10838831128028659,0.05052312084705202,0.03293492718636354
0.07928183645559055,-0.11343502399605399,0.05155032117652292,4.189715241409431e-10
53.24903357070894,-4.147069336624142,0.7591313440763514,0.02570565336400779
0.07300604301720812,-0.10402645594601267,0.050567414993953896,4.149773857875516e-10
0.08065871431770175,-0.11186096244529153,0.05115576326000504,3.941647008787186e-10
0.08593407878182463,-0.10688277782292488,0.05043254756000026,4.211431203771099e-10
0.07561453532359928,-0.10744324750304912,0.051243338905353486,4.1360470603990507e-10
0.06848157830386029,-0.1012415681256087,0.05000088854396578,4.0899195141719247e-10
